packages/react-devtools-core/src/backend.js,'react-devtools-shared/src/backend/agent'; 'react-devtools-shared/src/bridge'; 'react-devtools-shared/src/hook'; 'react-devtools-shared/src/backend'; 'react-devtools-shared/src/constants'; 'react-devtools-shared/src/backend/NativeStyleEditor/setupNativeStyleEditor'; 'react-devtools-shared/src/utils'; 'react-devtools-shared/src/bridge'; 'react-devtools-shared/src/types'; 'react-devtools-shared/src/backend/types'; 'react-devtools-shared/src/backend/NativeStyleEditor/setupNativeStyleEditor'; 
packages/react-devtools-core/src/editor.js,'fs'; 'path'; 'child_process'; 'shell-quote'; 
packages/react-devtools-core/src/standalone.js,'react'; { 'react-devtools-shared/src/bridge'; 'react-devtools-shared/src/devtools/store'; { 'ws'; 'path'; 'fs'; 'react-devtools-shared/src/hook'; 'react-devtools-shared/src/devtools/views/DevTools'; 'editor'; 'react-devtools-shared/src/constants'; 'react-devtools-shared/src/bridge'; 'react-devtools-shared/src/devtools/views/Components/types'; 
packages/react-test-renderer/npm/index.js,
packages/react-test-renderer/npm/shallow.js,
packages/react-test-renderer/index.js,
packages/react-test-renderer/shallow.js,
packages/react-test-renderer/src/ReactTestRenderer.js,'react-reconciler/src/ReactFiber'; 'react-reconciler/src/ReactFiberRoot'; 'ReactTestHostConfig'; 'scheduler/unstable_mock'; { 'react-reconciler/src/ReactFiberTreeReflection'; { 'shared/invariant'; 'shared/getComponentName'; 'shared/ReactVersion'; 'ReactTestHostConfig'; 'shared/ReactRootTags'; 
packages/react-test-renderer/src/ReactTestHostConfig.js,{ 'shared/ReactFeatureFlags'; 
packages/react-test-renderer/src/__tests__/ReactShallowRendererHooks-test.js,'react'; 'react-test-renderer/shallow'; 
packages/react-test-renderer/src/__tests__/ReactShallowRendererMemo-test.js,'prop-types'; 'react'; 'react-test-renderer/shallow'; 
packages/react-test-renderer/src/__tests__/ReactTestRendererAct-test.js,
packages/react-test-renderer/src/__tests__/ReactTestRenderer-test.js,
packages/react-test-renderer/src/__tests__/ReactTestRendererAsync-test.js,
packages/react-test-renderer/src/__tests__/ReactShallowRenderer-test.js,'prop-types'; 'react'; 'react-test-renderer/shallow'; 
packages/react-test-renderer/src/__tests__/ReactTestRendererTraversal-test.js,
packages/react-test-renderer/src/__tests__/ReactTestRenderer-test.internal.js,
packages/jest-mock-scheduler/npm/index.js,
packages/react-refresh/babel.js,
packages/react-refresh/npm/babel.js,
packages/react-refresh/npm/runtime.js,
packages/react-refresh/runtime.js,
packages/react-refresh/src/ReactFreshBabelPlugin.js,import. { HOC. 
packages/react-refresh/src/__tests__/ReactFresh-test.js,
packages/react-refresh/src/__tests__/ReactFreshBabelPlugin-test.js,'@babel/syntax-dynamic-import', 'A'; 'Store'; 'A'; 'Store'; 'hooks'; 'fancy'; import('D'); 'import.meta.refreshReg', 'import.meta.refreshSig', 
packages/react-refresh/src/__tests__/ReactFreshIntegration-test.js,
packages/react-refresh/src/__tests__/ReactFreshMultipleRenderer-test.internal.js,
packages/react-refresh/src/ReactFreshRuntime.js,'react-reconciler/src/ReactFiberHostConfig'; 'react-reconciler/src/ReactFiberRoot'; { 'shared/ReactTypes'; 'shared/ReactSymbols'; 
packages/react-interactions/npm/focus.js,
packages/react-interactions/npm/tap.js,
packages/react-interactions/npm/scroll.js,
packages/react-interactions/npm/press-legacy.js,
packages/react-interactions/npm/drag.js,
packages/react-interactions/npm/press.js,
packages/react-interactions/npm/hover.js,
packages/react-interactions/npm/swipe.js,
packages/react-interactions/npm/input.js,
packages/react-interactions/npm/keyboard.js,
packages/react-interactions/events/focus.js,
packages/react-interactions/events/tap.js,
packages/react-interactions/events/context-menu.js,
packages/react-interactions/events/press-legacy.js,
packages/react-interactions/events/press.js,
packages/react-interactions/events/hover.js,
packages/react-interactions/events/input.js,
packages/react-interactions/events/keyboard.js,
packages/react-interactions/events/src/dom/PressLegacy.js,{ { 'react'; 'shared/ReactTypes'; 
packages/react-interactions/events/src/dom/Press.js,'shared/ReactDOMTypes'; 'react'; 'react-interactions/events/tap'; 'react-interactions/events/keyboard'; 
packages/react-interactions/events/src/dom/Focus.js,{ 'shared/ReactTypes'; 'react'; 'shared/ReactTypes'; 
packages/react-interactions/events/src/dom/Hover.js,{ 'shared/ReactTypes'; 'react'; 'shared/ReactTypes'; 
packages/react-interactions/events/src/dom/ContextMenu.js,{ 'shared/ReactTypes'; 'react'; 'shared/ReactTypes'; 
packages/react-interactions/events/src/dom/shared/index.js,'shared/ReactTypes'; { 
packages/react-interactions/events/src/dom/Keyboard.js,{ 'shared/ReactTypes'; 'react'; 'shared/ReactTypes'; 'shared'; 
packages/react-interactions/events/src/dom/Input.js,{ 'react'; 'shared/ReactTypes'; 'shared/ReactTypes'; 
packages/react-interactions/events/src/dom/__tests__/ContextMenu-test.internal.js,{ 
packages/react-interactions/events/src/dom/__tests__/Keyboard-test.internal.js,'dom-event-testing-library'; 
packages/react-interactions/events/src/dom/__tests__/Focus-test.internal.js,{ 
packages/react-interactions/events/src/dom/__tests__/Input-test.internal.js,
packages/react-interactions/events/src/dom/__tests__/FocusWithin-test.internal.js,'dom-event-testing-library'; 
packages/react-interactions/events/src/dom/__tests__/MixedResponders-test-internal.js,'dom-event-testing-library'; 
